Branch,Gender,CGPA,Backlogs,DSA_Score,Projects,LeetCode_Problems,Certifications,Internship,Communication_Score,PlacedOrNot
ECE,Female,7.98,0,52,1,1,3,1,4,1
Civil,Female,6.5,0,22,1,14,1,0,4,1
ISE,Male,8.96,0,50,3,71,0,1,2,1
Civil,Female,6.48,0,44,2,11,0,0,1,0
ISE,Female,7.45,0,15,1,279,2,1,4,0
Civil,Male,5.99,0,6,2,8,1,0,2,0
CSE,Female,6.39,0,67,4,98,2,1,2,1
CSE,Female,5.39,0,76,2,31,2,1,4,1
CSE,Female,7.63,1,85,2,59,1,0,2,1
ETE,Male,8.28,0,30,1,28,1,0,3,1
Civil,Female,8.3,0,34,1,44,1,1,4,1
CSE,Male,8.73,0,49,0,57,1,0,2,1
Civil,Male,9.46,0,32,3,65,1,0,3,1
CSE,Male,6.41,0,55,4,21,0,0,5,1
ETE,Female,8.15,0,16,2,20,1,0,4,1
CSE,Male,9.25,0,72,3,20,2,0,4,1
Civil,Male,6.26,3,25,3,5,2,1,3,0
ISE,Male,5.47,0,78,3,181,3,1,4,1
CSE,Female,7.55,0,40,1,63,2,1,3,0
ISE,Male,8.12,0,80,3,67,0,1,3,1
Civil,Male,7.53,1,42,2,17,1,0,4,0
CSE,Male,7.05,2,69,5,153,1,1,4,1
CSE,Male,7.41,0,62,1,76,4,0,3,0
AIML,Female,6.05,0,82,4,132,3,1,3,1
AIML,Male,8.34,0,68,2,37,0,1,1,1
EEE,Male,6.7,0,31,2,8,0,0,4,1
ETE,Male,7.25,0,20,2,25,4,0,3,0
ISE,Male,6.27,0,88,1,23,1,1,4,1
Civil,Female,9.75,0,45,1,8,2,0,2,1
CSE,Female,6.92,0,92,2,51,0,0,3,0
ETE,Male,8.93,0,8,3,21,0,0,4,1
EEE,Female,4.92,1,49,1,15,3,0,5,0
CSE,Male,7.54,0,42,2,149,0,1,3,1
AIML,Male,7.63,1,66,2,15,2,1,5,1
ECE,Female,7.86,1,26,1,27,2,0,5,0
Mechanical,Male,6.91,0,42,3,1,1,1,5,0
ETE,Male,5.99,1,11,2,31,2,0,3,1
EEE,Male,6.83,0,42,0,28,2,0,2,0
CSE,Female,6.63,0,59,5,37,1,1,5,0
AIML,Male,4.76,3,86,1,54,0,0,2,0
CSE,Male,7.82,2,85,2,26,3,0,5,1
Civil,Male,7.28,2,44,0,16,3,0,4,0
ECE,Male,8.25,0,32,1,60,3,0,4,1
CSE,Male,8.44,0,18,5,342,2,1,3,0
AIML,Male,5.62,3,91,4,3,0,0,4,0
CSE,Male,7.61,1,53,4,50,1,0,2,0
Mechanical,Female,7.21,1,30,3,37,1,0,2,0
ETE,Male,8.47,0,53,0,22,1,1,3,0
EEE,Male,6.9,0,44,0,28,2,1,3,1
CSE,Male,5.12,1,83,4,34,1,1,3,0
Mechanical,Female,5.16,1,29,3,13,1,1,3,1
CSE,Male,5.88,0,64,4,51,2,0,2,1
CSE,Male,7.07,0,34,2,56,2,0,4,0
CSE,Female,8.22,0,42,1,18,1,1,4,1
ECE,Female,7.89,0,34,2,2,1,0,3,1
ECE,Male,5.93,0,20,0,44,2,1,4,0
CSE,Male,9.03,0,65,1,26,1,1,3,1
Civil,Male,6.77,0,26,1,3,0,0,2,0
CSE,Male,7.52,0,53,2,279,3,1,3,1
ETE,Female,9.65,0,54,2,4,1,0,3,1
CSE,Male,7.97,0,21,2,60,0,1,2,1
Civil,Male,6.48,1,41,2,18,1,0,3,0
Mechanical,Female,7.65,1,20,1,1,2,0,4,1
AIML,Male,6.82,1,48,3,59,1,1,3,0
ECE,Male,4.96,2,24,2,5,3,0,3,0
ETE,Male,7.4,0,38,0,31,2,0,4,0
CSE,Male,8.2,0,37,3,114,3,1,4,1
Mechanical,Male,8.74,0,23,1,25,2,1,4,1
ISE,Male,5.07,1,84,4,13,2,0,4,1
Mechanical,Female,9.34,0,38,2,3,2,1,3,0
Civil,Female,6.01,4,28,2,2,3,1,3,0
ECE,Male,8.49,0,21,1,10,1,1,3,1
AIML,Male,6.89,0,24,1,55,1,1,3,0
ETE,Male,5.98,4,37,0,10,0,1,3,0
CSE,Female,7.44,0,52,1,2,1,1,2,0
ECE,Male,4.71,1,11,1,4,3,1,3,1
ETE,Male,8.32,0,49,1,5,2,0,2,0
CSE,Female,6.78,0,50,3,154,2,0,4,1
ISE,Female,7.59,0,29,4,136,1,0,3,0
ISE,Male,8.7,0,11,2,237,2,0,4,0
Mechanical,Female,6.76,0,29,2,20,1,0,4,0
EEE,Male,5.24,1,38,2,35,1,0,2,0
Mechanical,Male,9.2,0,45,3,10,1,0,1,1
AIML,Male,5.48,0,66,2,35,2,0,3,0
ETE,Female,6.17,0,40,1,18,0,0,3,0
AIML,Male,7.42,0,48,3,45,1,1,4,0
ISE,Male,6.33,3,50,1,240,1,0,3,0
AIML,Female,8.74,0,76,2,53,1,1,5,1
AIML,Female,7.53,1,29,0,95,1,1,5,0
ECE,Female,6.64,1,43,0,18,1,0,2,0
ISE,Female,6.98,0,46,3,30,2,1,4,1
CSE,Female,8.06,0,55,5,34,2,1,3,1
Mechanical,Female,6.67,0,51,2,5,0,0,3,0
ISE,Male,4.88,1,30,2,239,2,0,3,0
Civil,Male,5.85,4,35,1,57,2,1,3,0
CSE,Male,7.87,0,42,1,278,3,1,5,1
ECE,Female,6.2,2,37,1,5,1,0,3,0
Mechanical,Male,7.85,0,46,0,10,1,0,4,0
CSE,Male,6.58,1,59,2,52,2,1,3,0
EEE,Male,7.49,0,34,3,40,2,1,4,0
ETE,Female,7.0,0,32,2,3,2,1,3,1
ISE,Male,7.23,0,56,3,62,2,0,4,0
Civil,Male,7.93,0,32,3,23,0,0,4,1
EEE,Male,6.62,1,31,3,69,2,0,4,1
CSE,Male,9.08,0,53,2,25,4,1,3,1
AIML,Female,8.55,0,81,5,13,1,1,3,1
ECE,Male,7.15,1,33,1,4,0,1,3,0
ECE,Female,7.52,1,26,2,37,2,1,2,1
Civil,Male,7.09,0,51,0,23,1,0,3,1
EEE,Male,6.44,1,44,0,1,1,0,4,0
AIML,Female,6.04,0,54,5,12,1,1,4,1
CSE,Male,6.15,0,55,0,6,1,0,3,0
Mechanical,Male,8.88,0,43,3,1,1,1,4,0
Mechanical,Male,7.34,1,44,1,20,1,1,2,1
ISE,Male,6.82,2,63,2,16,2,1,3,0
AIML,Male,5.85,1,66,1,2,1,0,4,0
AIML,Male,5.73,4,25,0,161,2,0,4,0
Mechanical,Female,5.24,1,21,3,4,2,1,4,1
AIML,Female,6.54,2,41,1,154,1,0,4,0
EEE,Male,5.81,0,34,3,5,2,0,4,1
Civil,Male,7.29,0,10,2,11,1,1,4,1
CSE,Male,8.22,0,79,4,131,2,1,3,1
ISE,Male,8.07,0,56,1,48,3,1,3,1
CSE,Female,7.37,1,64,2,57,1,1,2,1
ISE,Female,7.94,2,33,1,89,1,1,2,0
Mechanical,Female,7.16,0,60,3,16,0,1,4,0
ISE,Female,9.16,0,32,3,500,0,1,3,0
AIML,Male,7.88,0,62,2,88,2,1,4,1
Mechanical,Male,6.99,0,30,1,10,2,0,3,1
ECE,Male,7.4,0,19,2,12,1,1,3,1
CSE,Male,5.53,1,22,3,74,2,1,4,0
CSE,Male,6.9,1,62,1,217,1,0,3,1
ISE,Male,7.42,0,82,3,100,1,1,2,1
AIML,Male,9.42,0,59,3,23,3,1,4,1
CSE,Male,7.35,1,65,4,20,1,1,3,0
Mechanical,Male,8.1,0,19,2,11,2,0,4,0
EEE,Male,7.96,0,36,0,0,2,1,3,1
ECE,Male,7.58,0,29,2,10,1,1,4,0
CSE,Male,7.88,0,87,1,7,3,0,3,1
ECE,Male,6.29,2,30,1,15,3,1,3,0
ISE,Female,9.21,0,63,1,66,3,0,4,1
EEE,Male,9.1,0,25,2,31,3,0,3,1
Civil,Female,8.66,0,32,2,1,2,0,4,0
AIML,Male,5.92,0,37,1,221,2,0,3,0
ETE,Male,7.19,2,42,3,4,3,0,4,0
Mechanical,Female,7.88,0,38,0,10,0,1,3,0
ETE,Female,7.17,0,42,2,3,1,0,2,0
CSE,Male,7.81,0,56,2,56,1,0,4,1
ETE,Female,6.94,0,52,3,1,2,1,3,1
CSE,Male,7.56,0,42,3,457,2,1,3,1
EEE,Male,5.56,0,26,1,35,2,1,1,0
ECE,Male,8.24,0,18,2,4,0,0,5,0
Civil,Male,7.34,0,15,2,2,1,0,3,0
ECE,Male,6.15,2,0,3,62,2,0,4,0
ISE,Female,9.79,0,42,4,80,2,0,3,1
AIML,Male,6.93,0,56,3,5,0,0,5,0
ECE,Male,8.64,0,20,1,3,0,1,4,1
CSE,Male,7.93,0,81,2,10,2,1,4,1
CSE,Female,6.43,4,73,3,69,2,1,4,0
ISE,Female,6.49,1,29,2,75,3,0,2,0
Mechanical,Male,8.23,0,21,2,50,1,1,3,0
AIML,Female,5.95,1,65,5,221,0,0,2,0
Mechanical,Male,8.69,0,30,2,17,1,0,3,0
Mechanical,Male,6.45,1,37,0,5,2,1,2,0
Mechanical,Male,9.2,0,35,1,8,2,0,1,0
CSE,Female,5.46,0,32,2,167,4,0,3,0
Mechanical,Male,5.5,1,3,0,19,1,1,2,0
ECE,Male,7.35,0,19,2,18,2,1,3,0
ECE,Male,7.0,1,23,2,31,1,0,2,0
ECE,Male,7.78,0,9,3,54,2,0,4,0
CSE,Male,6.75,0,76,3,16,1,0,1,1
Mechanical,Male,4.92,3,32,1,11,3,1,2,0
ECE,Male,7.17,0,56,2,29,0,1,2,0
ETE,Female,6.03,0,16,3,5,1,1,3,0
CSE,Male,4.29,0,72,4,1,2,1,3,0
CSE,Male,8.26,1,36,2,84,0,1,3,0
ETE,Male,6.32,3,17,2,14,0,1,4,0
AIML,Male,7.1,0,38,1,233,2,1,3,1
ETE,Male,7.22,1,19,1,1,2,0,3,0
ISE,Female,5.46,3,56,4,163,1,0,5,0
CSE,Male,8.26,0,53,2,8,2,1,3,0
Civil,Male,5.0,2,33,2,20,2,0,5,0
CSE,Female,6.43,3,75,4,25,4,0,3,0
Mechanical,Female,6.96,0,12,0,42,2,0,5,0
Civil,Female,5.93,3,36,1,3,0,0,3,0
Mechanical,Male,6.23,3,38,2,15,2,0,3,0
ECE,Male,8.76,0,29,1,24,2,0,3,1
ISE,Male,8.12,0,80,2,147,1,1,4,1
ETE,Male,6.64,0,33,3,5,2,0,4,0
EEE,Male,8.43,0,10,3,29,2,1,3,0
ETE,Male,7.04,0,15,3,15,1,1,2,1
CSE,Female,6.93,1,63,2,193,2,1,1,0
AIML,Male,6.56,1,71,1,97,1,0,3,1
ECE,Male,5.27,0,41,2,0,3,1,4,0
Mechanical,Male,7.07,1,27,0,17,4,1,3,1
Mechanical,Male,7.52,1,39,3,16,1,0,3,0
AIML,Male,7.04,0,74,3,71,2,0,3,1
ECE,Male,7.71,0,32,2,14,2,0,3,1
ECE,Male,6.68,2,19,1,13,0,1,3,0
EEE,Male,8.5,0,21,2,6,3,0,2,0
CSE,Male,8.49,0,55,3,394,0,0,3,1
ECE,Female,8.13,0,52,2,62,2,0,4,1
ISE,Male,9.13,0,72,2,48,1,0,3,0
CSE,Male,7.81,0,51,3,35,2,0,4,0
ETE,Female,6.47,3,35,0,15,0,0,3,0
ECE,Male,4.85,2,40,2,37,2,0,4,0
ISE,Female,8.87,0,49,4,198,1,1,3,1
ETE,Female,6.02,0,52,1,3,3,0,2,1
ETE,Male,6.53,0,26,1,22,2,0,3,0
ECE,Female,7.14,0,12,2,66,1,0,1,0
CSE,Male,6.89,0,86,4,9,3,0,4,0
Mechanical,Female,5.35,0,7,2,3,2,0,4,0
ECE,Male,6.25,0,20,1,6,3,0,3,0
CSE,Male,6.95,0,100,5,169,2,0,4,1
ECE,Male,10.0,0,7,3,48,2,0,4,1
AIML,Male,6.4,3,72,4,12,1,1,3,0
EEE,Male,6.11,2,20,1,14,1,0,4,0
ECE,Female,7.7,2,52,1,2,3,0,4,0
CSE,Female,7.91,0,0,4,1,1,1,4,0
CSE,Male,8.57,0,44,2,252,0,1,4,0
ISE,Male,8.07,0,65,1,112,2,1,4,0
ETE,Male,6.22,1,29,1,1,1,0,4,0
CSE,Female,4.93,0,59,3,126,2,0,2,0
ISE,Male,8.25,0,42,2,189,1,1,3,0
Civil,Male,8.83,0,10,3,13,1,0,4,1
AIML,Male,8.21,0,66,3,58,0,1,3,1
ISE,Male,6.57,0,58,2,0,1,0,3,0
CSE,Female,6.17,0,77,2,25,2,0,4,0
ECE,Female,7.67,0,28,2,13,1,1,4,1
CSE,Female,7.43,1,56,5,96,1,0,4,0
CSE,Male,7.2,0,67,2,18,1,1,2,0
ECE,Female,6.72,0,37,1,42,1,1,4,1
CSE,Female,6.16,1,77,2,99,0,1,3,1
CSE,Male,5.11,2,57,0,38,1,0,2,0
ECE,Male,10.0,0,41,1,66,1,1,3,0
AIML,Male,6.91,0,58,0,27,2,0,3,0
CSE,Male,7.4,1,56,0,183,2,1,3,1
ISE,Male,6.31,1,39,3,51,0,1,5,0
Civil,Male,5.69,0,20,0,19,2,0,2,0
ETE,Male,5.8,0,42,3,6,1,1,4,1
CSE,Male,6.2,0,96,5,60,1,0,4,1
ISE,Female,9.83,0,17,0,14,1,0,1,0
Civil,Female,6.68,2,38,1,60,4,1,5,0
ISE,Male,6.34,1,58,5,16,2,1,5,0
EEE,Female,6.43,1,37,2,5,2,1,2,0
AIML,Male,7.94,0,50,3,20,1,1,4,1
ECE,Male,9.72,0,26,1,10,3,1,1,0
ECE,Male,7.5,2,32,2,8,2,0,3,0
ETE,Male,7.22,0,15,0,0,0,1,3,0
EEE,Male,7.86,1,69,1,8,3,1,4,1
AIML,Male,5.46,1,54,1,32,3,0,2,1
Civil,Male,8.72,0,24,1,23,2,1,2,0
EEE,Male,6.59,0,28,2,0,1,0,2,0
ISE,Male,5.96,0,40,3,272,1,1,4,0
ECE,Male,8.63,0,15,1,9,3,1,5,0
ECE,Male,6.48,1,33,2,3,2,0,5,1
ISE,Male,8.46,0,35,1,57,1,1,5,0
AIML,Female,8.18,0,53,3,158,1,1,2,1
ISE,Female,7.73,0,70,3,235,1,1,2,0
AIML,Male,7.13,0,64,3,135,1,1,2,1
AIML,Female,7.79,0,44,2,11,3,0,3,1
Mechanical,Female,6.42,1,41,2,35,3,0,4,1
EEE,Male,5.96,1,9,1,26,1,0,4,0
ECE,Female,6.68,0,27,3,20,2,1,2,1
AIML,Male,6.04,1,35,5,5,1,0,5,1
ECE,Female,6.43,0,55,1,6,1,0,3,1
ETE,Female,6.33,0,32,3,7,0,0,4,0
ISE,Male,8.63,0,75,2,25,2,1,5,1
CSE,Female,7.86,0,61,3,96,2,1,1,1
ISE,Male,7.07,1,64,1,89,4,0,1,0
CSE,Female,7.04,0,71,2,102,0,1,4,0
ISE,Female,7.63,0,66,2,19,1,0,2,0
AIML,Male,6.5,2,59,4,130,2,1,3,1
ETE,Female,7.39,0,55,1,50,2,0,3,0
Mechanical,Female,6.92,0,51,1,24,1,0,4,0
CSE,Female,6.63,0,19,2,55,0,0,5,1
AIML,Male,5.69,0,71,1,5,0,1,4,0
AIML,Male,5.99,0,32,3,61,1,0,4,0
ISE,Female,7.05,0,61,3,226,3,0,3,0
EEE,Male,7.7,1,42,3,27,1,1,2,0
CSE,Female,6.7,0,49,0,101,2,0,2,1
CSE,Male,6.86,0,63,1,20,1,1,3,1
ECE,Male,8.43,0,61,1,15,2,1,2,1
ECE,Female,7.86,0,63,2,2,1,0,4,1
ECE,Female,7.25,0,8,0,31,0,0,3,0
AIML,Male,8.69,0,57,4,53,1,1,3,1
Mechanical,Female,6.24,0,29,2,46,1,0,4,0
EEE,Female,7.43,0,21,1,32,1,1,3,1
ISE,Male,6.45,0,51,2,102,2,1,1,1
ETE,Male,7.52,0,52,2,17,2,1,4,1
CSE,Female,8.88,0,68,1,176,2,1,4,1
ETE,Female,9.44,0,46,1,25,1,0,3,1
ISE,Male,7.22,0,73,1,95,1,1,4,0
ISE,Female,7.32,0,53,2,25,0,1,3,0
ISE,Female,7.86,1,67,1,7,2,1,3,1
ISE,Male,6.8,0,64,0,87,1,1,4,1
Mechanical,Female,7.6,0,34,2,1,0,1,3,0
Mechanical,Female,7.08,0,22,0,8,2,0,3,0
ISE,Male,7.95,1,81,0,145,2,1,4,0
EEE,Male,9.32,0,22,1,18,3,1,3,1
ISE,Female,7.95,0,72,1,48,2,1,3,0
CSE,Male,8.54,0,76,2,13,2,1,2,0
ECE,Female,6.8,0,35,2,18,2,1,4,0
EEE,Male,5.88,1,25,1,50,2,0,3,1
CSE,Male,7.43,1,39,4,86,1,1,4,1
AIML,Male,7.55,0,56,4,5,1,0,5,0
Mechanical,Female,6.95,0,18,1,5,1,0,2,1
CSE,Female,5.16,2,45,2,28,1,0,3,0
ETE,Male,7.91,0,21,1,39,0,0,3,1
EEE,Female,7.48,0,14,0,19,1,0,2,0
ISE,Female,7.06,0,42,3,68,2,1,4,1
EEE,Female,5.78,1,22,2,13,1,1,3,0
ECE,Male,9.08,0,25,1,60,0,0,3,0
ETE,Male,4.68,1,42,0,16,0,0,3,0
Mechanical,Male,5.87,0,33,2,9,0,0,4,0
CSE,Female,6.38,3,41,2,24,0,1,4,0
AIML,Male,4.7,0,43,2,202,0,0,3,1
Mechanical,Male,9.11,0,26,1,11,2,1,4,1
Mechanical,Male,7.37,0,0,3,14,1,0,1,0
ECE,Female,5.34,0,25,2,2,2,0,2,0
Mechanical,Male,6.56,1,35,1,22,2,1,3,1
CSE,Female,9.04,0,57,2,2,3,1,5,1
ETE,Female,8.24,0,23,3,26,1,0,5,1
AIML,Female,5.89,0,29,2,24,1,1,5,1
ECE,Female,7.59,0,12,3,11,1,0,3,0
AIML,Female,8.24,0,58,3,4,0,0,4,1
ECE,Female,8.56,0,13,1,4,1,0,4,1
AIML,Male,7.12,0,17,3,45,0,0,3,0
ISE,Female,7.85,1,58,3,85,3,1,3,1
Mechanical,Female,7.41,0,16,0,78,1,0,3,0
CSE,Female,6.06,0,56,3,28,3,1,5,1
Civil,Male,6.68,0,27,2,12,1,1,3,0
ECE,Female,7.09,0,49,1,32,1,0,2,0
ECE,Female,6.53,1,10,2,9,1,0,5,1
Civil,Female,6.59,0,30,1,3,2,1,3,0
CSE,Male,7.52,1,36,3,6,1,1,3,0
Mechanical,Male,5.55,0,19,1,10,2,1,2,0
CSE,Male,5.76,3,49,3,21,1,1,5,0
Mechanical,Female,7.47,0,40,1,27,1,1,3,0
Mechanical,Male,7.38,1,48,1,9,3,0,4,0
EEE,Male,5.02,0,41,1,0,4,1,3,0
ISE,Female,8.82,0,45,5,2,2,1,4,1
Civil,Male,5.65,0,38,2,10,0,0,3,0
Mechanical,Male,6.19,0,26,2,18,0,0,1,0
Civil,Male,7.79,1,24,1,1,0,0,3,1
EEE,Male,6.39,0,45,2,10,4,0,3,0
ISE,Female,8.22,0,12,2,142,2,0,3,0
Civil,Male,4.82,3,20,0,4,2,0,3,0
ISE,Male,5.72,1,57,4,114,0,0,3,0
ECE,Female,9.08,0,17,2,6,3,1,3,1
ECE,Male,8.37,0,37,2,10,0,1,3,0
ISE,Male,7.93,0,77,4,27,1,1,3,1
ISE,Male,6.75,1,63,3,138,2,1,1,0
CSE,Female,8.0,0,40,4,8,0,1,4,0
ISE,Female,9.2,0,85,3,44,1,1,3,1
ISE,Male,6.23,0,69,1,74,2,0,4,1
ECE,Female,6.7,0,0,0,5,0,1,3,0
CSE,Male,7.46,0,56,4,68,2,1,2,1
ETE,Male,6.99,0,41,2,6,1,1,5,0
ETE,Female,7.06,0,33,1,4,2,1,3,1
AIML,Male,8.0,0,93,1,7,2,1,4,1
ECE,Female,6.75,0,34,2,8,1,0,3,0
Civil,Male,6.17,1,30,1,18,1,0,2,0
CSE,Male,7.16,0,60,4,433,2,1,3,1
ECE,Female,5.82,0,47,2,2,2,1,4,0
Mechanical,Male,8.09,0,51,0,6,1,1,4,1
CSE,Female,7.14,0,35,3,7,0,0,3,0
ISE,Male,9.57,0,54,2,76,3,1,3,0
ECE,Male,5.56,2,27,2,8,3,0,3,0
AIML,Female,8.67,0,31,3,48,1,1,3,1
EEE,Female,6.49,0,27,2,3,2,1,3,1
ECE,Male,6.94,0,44,2,11,2,0,4,0
ETE,Female,7.11,0,12,2,10,1,0,3,1
AIML,Male,7.3,0,41,4,68,1,1,3,1
EEE,Female,5.31,0,17,1,11,2,0,5,0
EEE,Female,7.14,0,17,2,30,1,1,2,0
Civil,Male,7.72,0,0,3,22,1,1,5,1
Civil,Male,6.49,0,42,1,20,1,0,3,0
ECE,Male,6.47,2,28,2,17,1,1,3,0
ETE,Female,5.37,4,56,2,18,1,1,3,0
CSE,Male,7.37,0,86,3,6,1,0,2,1
ECE,Male,7.54,0,0,1,36,0,0,2,1
EEE,Male,7.39,2,45,0,2,0,0,3,0
CSE,Female,6.61,0,71,1,10,0,0,3,1
Civil,Female,8.37,0,0,0,22,2,0,3,0
CSE,Male,7.33,0,65,2,39,1,0,2,0
ETE,Male,8.18,0,29,1,8,2,1,3,0
Mechanical,Male,5.37,4,4,1,32,1,1,3,0
Mechanical,Female,6.25,1,36,2,10,1,1,2,0
ECE,Male,8.84,0,12,1,8,2,0,2,0
EEE,Male,8.01,0,17,1,30,2,0,4,0
AIML,Female,6.89,0,100,2,43,2,0,3,1
ECE,Male,7.97,0,31,1,1,2,0,3,0
Mechanical,Male,8.32,0,32,2,11,2,1,3,1
ISE,Male,6.22,1,33,3,44,2,0,2,0
