Branch,Gender,CGPA,Backlogs,DSA_Score,Projects,LeetCode_Problems,Certifications,Internship,Communication_Score,PlacedOrNot
EEE,Male,9.58,0,30,2,47,3,0,3,1
ISE,Male,8.25,0,100,4,209,1,1,3,1
ECE,Male,7.1,0,41,1,0,0,0,4,0
AIML,Female,7.12,1,92,2,47,0,1,1,0
ISE,Male,6.34,0,77,1,119,0,0,3,0
ETE,Female,7.15,0,28,0,6,1,0,4,0
AIML,Male,7.63,0,18,1,43,3,1,2,0
AIML,Male,6.76,0,79,3,63,1,0,5,0
Mechanical,Female,7.16,1,3,2,27,0,0,4,0
ECE,Male,8.79,0,15,2,2,2,0,4,0
ISE,Female,5.77,0,93,4,112,1,0,4,0
AIML,Male,6.26,0,84,3,298,1,0,4,0
Mechanical,Female,7.89,0,35,3,2,1,1,3,1
AIML,Female,7.46,0,50,3,141,1,0,3,0
EEE,Female,7.66,1,50,1,1,3,0,3,0
ECE,Female,8.01,0,4,2,41,3,0,3,0
Civil,Female,8.14,0,16,0,0,1,0,1,0
ISE,Male,6.16,1,44,2,61,0,0,2,0
AIML,Male,6.27,1,53,2,59,1,1,3,0
ECE,Female,6.32,2,44,1,35,2,0,4,0
ISE,Male,6.11,0,70,3,15,0,0,3,0
CSE,Female,6.04,0,78,2,78,0,0,4,1
ECE,Female,5.72,1,49,0,26,1,1,5,0
Mechanical,Male,6.55,0,0,3,4,3,1,5,0
ISE,Male,6.79,0,42,4,183,2,0,2,1
ECE,Male,7.05,0,24,2,12,1,0,5,1
EEE,Female,8.1,0,31,1,1,2,0,2,0
EEE,Male,8.31,0,52,1,25,1,0,3,0
Civil,Female,7.11,1,18,0,89,3,0,5,0
Mechanical,Male,9.63,0,16,0,17,0,0,3,0
ISE,Male,7.93,0,54,4,105,2,1,4,1
EEE,Female,8.62,0,34,2,15,1,0,4,0
ECE,Female,6.16,0,26,0,9,1,1,4,1
ISE,Male,5.83,0,58,4,130,0,0,3,0
EEE,Male,6.43,0,52,1,13,1,0,3,1
AIML,Male,7.35,1,47,4,54,1,1,4,1
Mechanical,Male,7.68,0,32,1,11,0,0,4,0
ISE,Male,5.9,1,47,1,87,1,0,5,1
ECE,Male,7.48,0,0,0,9,2,1,3,0
ISE,Male,6.61,0,41,3,66,3,0,4,0
EEE,Male,8.49,0,17,1,24,2,0,4,1
CSE,Male,7.92,0,57,3,31,1,0,3,0
EEE,Male,6.0,0,14,2,68,1,0,4,0
EEE,Male,7.46,1,55,2,4,2,1,3,1
CSE,Male,8.1,0,14,4,23,1,1,3,1
ISE,Male,8.33,0,70,3,106,0,1,4,1
CSE,Male,7.69,0,43,3,109,2,1,1,1
ETE,Male,5.84,1,43,2,7,0,1,3,1
ECE,Female,6.33,0,16,3,4,2,1,2,0
Civil,Female,7.89,1,11,3,3,2,0,2,0
AIML,Male,7.4,0,55,3,36,1,1,5,1
AIML,Male,7.21,0,25,2,58,0,0,3,0
Civil,Male,8.05,0,27,1,2,2,0,4,0
ETE,Female,6.0,2,31,1,30,3,1,3,0
ECE,Male,8.78,0,40,1,13,2,0,3,0
ETE,Male,8.19,0,16,3,95,1,1,2,1
Mechanical,Male,7.33,0,69,3,1,2,1,3,1
EEE,Male,7.43,0,27,3,32,2,0,3,1
Mechanical,Male,7.37,0,2,1,18,0,0,3,0
EEE,Male,4.83,3,44,0,22,3,1,2,0
AIML,Male,7.92,0,72,1,101,2,1,1,1
ECE,Male,8.18,0,31,2,0,0,0,3,0
CSE,Male,8.04,0,53,2,2,1,0,4,0
ETE,Male,7.06,2,16,2,44,2,0,3,1
ISE,Male,9.6,0,48,3,223,0,0,4,1
ISE,Male,7.3,0,19,3,89,1,0,2,1
AIML,Female,5.81,1,69,3,52,1,0,3,0
CSE,Female,7.09,0,41,2,141,3,1,3,0
ISE,Female,7.4,0,76,2,2,2,1,3,1
Mechanical,Male,7.04,0,38,1,8,0,1,3,0
CSE,Male,8.13,0,70,3,210,1,1,1,1
ISE,Male,6.3,0,43,4,0,2,0,5,0
ETE,Female,5.69,3,49,1,16,0,1,2,0
EEE,Female,5.6,0,38,2,84,2,0,5,0
EEE,Male,8.99,0,25,1,5,0,0,3,1
ETE,Female,7.23,1,54,3,32,2,0,5,0
ISE,Male,8.82,0,96,2,2,2,1,3,0
ISE,Male,6.72,1,33,4,38,2,1,3,1
Civil,Male,6.01,0,40,2,7,0,0,1,0
ECE,Male,6.24,2,33,0,5,3,1,2,0
ECE,Female,9.17,1,43,1,19,1,0,1,1
ETE,Male,6.62,0,30,3,10,2,1,4,0
Mechanical,Male,6.85,0,36,0,31,1,0,3,0
Mechanical,Male,6.58,0,65,3,2,1,0,3,0
EEE,Male,5.25,0,31,0,28,1,1,4,0
ECE,Male,8.98,0,10,2,41,0,0,4,1
CSE,Female,8.34,0,70,2,58,0,1,3,1
ISE,Female,7.47,0,56,1,67,3,1,4,1
EEE,Male,8.6,1,43,1,0,1,1,4,1
ISE,Male,8.24,0,46,3,69,2,1,4,1
EEE,Male,4.82,0,25,3,3,2,1,1,0
ISE,Male,7.99,0,52,3,55,3,0,4,0
ETE,Female,4.32,0,19,1,9,1,1,2,0
ECE,Male,6.66,0,45,1,9,3,1,2,1
ECE,Male,5.98,1,35,0,7,2,0,5,0
ECE,Male,6.96,2,32,1,25,3,0,5,0
Civil,Male,7.54,0,57,1,24,0,0,3,0
CSE,Male,6.61,0,25,2,164,2,0,2,0
CSE,Female,6.59,0,24,4,10,2,0,4,0
ECE,Male,7.25,0,41,2,23,0,1,3,1
AIML,Male,7.52,1,39,4,252,3,0,3,0
ECE,Male,5.25,3,49,2,12,4,0,2,0
Mechanical,Female,8.02,0,44,3,44,0,0,5,0
Mechanical,Female,9.72,0,38,0,27,1,1,3,1
CSE,Male,6.72,2,46,1,25,2,1,2,0
AIML,Male,7.56,1,52,3,6,1,1,2,0
ETE,Male,7.85,0,36,2,2,2,0,2,0
ECE,Female,5.53,1,16,1,8,2,1,4,0
ISE,Female,9.14,0,35,5,104,3,1,5,0
ECE,Male,7.02,0,29,2,14,4,1,2,1
ECE,Male,7.34,0,51,3,32,0,1,3,1
CSE,Male,5.66,1,40,3,22,0,1,1,0
ETE,Male,6.56,0,24,1,15,2,0,1,1
CSE,Female,8.43,0,42,2,57,2,0,2,0
ISE,Male,7.09,0,99,3,107,2,1,4,0
ECE,Male,7.75,0,52,3,0,2,1,5,1
EEE,Male,6.43,1,26,1,2,2,1,4,0
ECE,Female,6.71,0,41,1,10,2,0,4,0
CSE,Female,7.01,0,50,3,151,1,1,3,0
Mechanical,Male,8.07,0,26,3,46,0,1,3,0
ECE,Male,4.81,0,34,3,32,0,1,4,1
ISE,Female,7.72,0,91,1,51,0,0,4,0
ECE,Male,8.25,0,35,3,15,2,0,3,1
EEE,Female,6.64,0,14,2,46,3,1,4,0
ISE,Male,9.16,0,62,2,36,3,1,4,0
ISE,Male,7.13,1,74,2,6,3,1,5,0
Civil,Female,7.48,0,47,3,11,1,0,3,0
CSE,Female,9.74,0,28,0,22,2,0,5,1
ISE,Male,7.54,0,73,2,51,3,0,4,1
ISE,Male,8.18,0,36,5,17,3,1,5,1
AIML,Male,6.92,0,28,5,8,2,1,3,0
CSE,Male,7.52,1,52,5,3,1,0,1,1
ETE,Male,8.41,0,30,1,9,1,0,4,1
Mechanical,Female,5.29,0,49,2,13,1,0,2,0
ISE,Male,9.86,0,28,4,47,0,1,4,1
ETE,Male,5.9,2,37,1,24,0,0,4,0
AIML,Male,5.06,1,76,3,51,2,0,3,1
CSE,Male,8.14,0,68,5,55,3,1,4,1
ISE,Male,6.09,2,80,2,136,0,0,3,0
ISE,Female,6.88,1,40,1,228,4,0,3,0
AIML,Male,8.72,0,69,4,97,2,1,4,1
ECE,Male,7.67,0,18,0,51,3,0,3,1
ECE,Male,7.83,0,30,3,21,1,1,3,0
ISE,Male,7.52,1,76,4,4,1,1,4,0
ISE,Male,6.34,2,63,3,238,1,0,3,1
Civil,Male,7.39,0,54,0,19,2,0,5,1
ECE,Male,6.36,0,26,2,14,2,0,3,0
CSE,Female,8.73,0,23,1,19,0,1,3,0
AIML,Female,5.49,1,90,2,147,1,0,4,1
Mechanical,Female,10.0,0,28,2,18,1,0,4,1
Mechanical,Male,8.43,0,33,1,4,2,0,2,0
CSE,Male,7.26,0,51,2,30,1,1,2,0
ISE,Female,7.81,0,42,1,166,3,1,4,1
Mechanical,Male,5.06,0,73,3,3,0,0,4,1
ECE,Female,8.14,0,12,1,55,2,0,3,0
EEE,Female,5.56,0,15,0,0,3,1,4,0
Mechanical,Male,6.79,1,43,2,5,2,0,2,0
ISE,Male,7.38,1,64,3,35,1,1,5,1
Mechanical,Female,7.81,0,33,3,24,0,1,3,1
EEE,Male,8.73,0,28,1,0,1,1,4,0
ETE,Male,9.29,0,39,2,9,2,0,3,1
CSE,Male,7.65,1,37,5,34,2,1,2,0
AIML,Male,7.53,0,61,1,4,1,1,3,1
Mechanical,Male,7.12,0,27,1,6,0,1,5,1
ECE,Male,6.3,3,52,2,11,2,1,4,1
ISE,Male,8.57,0,33,3,363,1,1,4,1
AIML,Male,7.4,0,84,3,82,1,0,3,0
Mechanical,Female,9.15,0,32,2,4,1,1,1,0
Mechanical,Male,8.59,0,27,1,7,2,0,2,1
Mechanical,Female,6.76,0,60,3,38,0,1,3,1
Mechanical,Male,8.71,0,47,1,36,2,0,3,1
ISE,Male,7.43,0,56,4,64,2,1,4,1
AIML,Female,7.66,0,81,5,7,2,0,4,0
CSE,Male,6.07,0,61,4,31,1,1,3,1
ETE,Female,6.35,0,40,1,3,2,1,1,0
ISE,Male,6.27,1,92,1,41,2,1,3,0
AIML,Female,6.69,1,21,3,9,2,0,3,0
Mechanical,Male,6.08,3,18,1,11,0,1,3,0
ECE,Female,9.29,0,36,3,7,3,0,3,0
ISE,Male,8.25,0,24,3,180,2,0,5,1
CSE,Male,6.03,0,58,2,26,2,1,4,1
ISE,Female,6.31,2,15,3,30,2,1,1,1
ECE,Male,5.86,1,39,1,15,0,0,2,0
CSE,Female,4.0,4,70,4,120,2,0,3,0
ETE,Male,7.03,0,35,0,36,0,1,2,0
AIML,Male,5.02,0,67,4,41,1,0,3,0
ECE,Female,7.51,0,26,0,6,2,1,2,1
Civil,Female,8.91,0,37,2,9,1,1,3,0
ISE,Female,6.83,1,82,2,109,1,0,2,0
AIML,Male,5.85,1,74,0,136,4,0,1,1
ETE,Male,6.38,2,42,2,7,1,0,3,0
ECE,Female,5.67,1,35,2,10,0,0,2,0
ECE,Male,6.97,1,39,2,24,1,1,3,0
ECE,Male,5.54,1,28,3,12,2,0,3,0
Mechanical,Female,7.68,0,2,1,13,2,1,3,1
Mechanical,Male,6.88,0,31,3,2,1,0,5,0
ISE,Male,5.42,1,78,0,11,2,0,4,1
ISE,Female,9.3,0,43,3,103,1,1,4,1
EEE,Male,6.8,0,12,1,28,1,1,3,1
AIML,Male,6.42,0,56,2,500,1,1,4,1
EEE,Female,5.68,0,11,2,38,1,1,4,1
CSE,Female,7.73,0,71,2,5,2,1,2,0
EEE,Female,8.47,0,25,2,18,2,1,2,0
ECE,Male,7.59,1,0,2,61,0,1,4,0
ETE,Male,7.49,0,34,2,10,1,1,3,0
ISE,Male,6.07,2,54,2,46,0,0,4,0
ETE,Female,8.39,0,38,1,44,2,1,4,1
CSE,Female,6.84,1,94,2,27,3,1,3,1
ISE,Female,8.53,0,47,4,37,2,1,2,1
ECE,Female,6.32,4,20,0,30,1,0,5,0
EEE,Male,7.09,0,54,1,52,3,1,4,1
ECE,Male,6.79,0,64,3,34,1,1,3,1
ECE,Male,8.46,0,2,1,44,2,1,5,1
ISE,Female,7.95,0,68,3,143,2,0,3,1
ISE,Female,8.33,0,24,2,14,1,1,3,0
ECE,Male,6.13,1,47,1,16,2,1,3,0
ECE,Female,7.18,0,13,1,3,2,1,5,1
EEE,Female,7.62,0,19,1,10,0,1,3,1
CSE,Female,10.0,0,49,2,17,2,0,2,0
ISE,Male,4.02,2,29,3,82,2,0,3,0
ISE,Female,6.69,0,62,0,22,0,0,4,0
ISE,Male,8.86,0,55,4,56,2,0,3,1
ECE,Male,6.29,4,19,1,2,1,1,4,0
EEE,Female,8.27,0,48,3,17,1,1,4,1
Civil,Male,8.49,0,28,1,2,1,0,3,0
Civil,Female,7.61,0,21,0,2,3,1,2,1
ISE,Male,5.47,2,62,2,204,2,0,4,0
ISE,Male,7.13,1,43,3,201,1,0,3,0
CSE,Male,7.24,1,51,3,321,0,1,4,1
Civil,Male,7.66,0,53,2,8,2,1,5,1
Mechanical,Female,6.73,0,34,0,19,2,1,3,1
ETE,Female,9.49,0,14,1,4,0,0,4,1
ISE,Male,4.72,1,79,1,10,1,0,3,1
Mechanical,Female,9.22,0,19,2,12,1,0,5,0
ISE,Female,7.96,1,45,2,8,4,0,4,1
CSE,Male,8.13,0,33,1,14,1,0,4,0
CSE,Male,7.87,1,46,4,32,1,1,4,0
CSE,Male,8.26,0,65,3,246,1,1,5,0
ISE,Male,4.83,3,95,1,23,2,0,3,0
ETE,Male,7.01,1,46,1,6,0,0,3,1
ECE,Male,6.24,2,21,3,2,0,1,1,0
CSE,Female,7.65,0,51,3,6,1,1,3,0
ECE,Female,7.66,2,29,1,43,2,0,4,1
Mechanical,Male,7.01,0,19,3,73,1,0,4,0
ECE,Male,4.65,2,30,2,41,1,0,4,0
ISE,Male,8.4,0,46,3,8,1,1,4,1
ISE,Male,8.69,0,69,3,133,1,0,3,0
AIML,Male,7.9,0,58,2,302,3,1,3,1
CSE,Female,8.38,0,50,3,1,2,1,4,1
ISE,Male,8.24,0,26,3,63,1,0,2,0
ETE,Male,7.41,0,27,2,10,1,1,4,1
Mechanical,Female,6.45,0,4,0,25,1,1,5,1
ECE,Female,8.01,0,41,1,18,4,0,5,1
Civil,Female,9.94,0,18,1,2,0,0,4,0
CSE,Female,7.76,0,57,1,51,2,0,1,1
ISE,Male,5.84,1,54,3,27,0,0,3,1
ECE,Male,5.36,0,34,2,39,2,0,3,0
Mechanical,Male,7.01,0,30,1,2,1,1,3,1
CSE,Female,8.23,0,85,2,71,1,1,3,1
ECE,Female,6.6,0,17,1,31,0,1,2,1
Mechanical,Male,5.73,1,19,2,95,4,1,3,0
AIML,Male,6.54,0,50,1,53,2,0,3,1
EEE,Male,7.52,0,30,1,12,3,1,4,1
Civil,Male,7.01,2,26,2,30,2,0,4,0
ISE,Male,8.77,1,57,2,115,0,1,3,1
ECE,Male,6.0,0,48,2,18,2,0,3,0
ISE,Male,8.39,0,39,2,6,0,1,3,0
ECE,Male,7.17,0,44,0,9,3,0,3,0
Mechanical,Male,7.9,0,30,2,19,2,0,3,0
ISE,Male,7.12,2,63,1,70,1,1,4,1
Mechanical,Male,7.32,1,30,3,8,0,0,3,0
CSE,Female,5.81,1,29,2,133,0,1,2,1
ETE,Female,6.22,1,12,1,33,2,0,3,0
ISE,Male,7.36,0,44,4,35,1,1,2,1
ECE,Male,7.44,0,34,2,14,3,0,3,0
ECE,Male,7.98,0,18,3,6,2,1,4,0
Mechanical,Male,5.87,1,34,1,27,1,0,3,0
CSE,Male,6.88,2,62,1,8,0,0,4,0
Civil,Male,7.06,0,12,2,12,2,0,4,0
CSE,Female,5.29,4,62,2,32,0,0,4,0
Mechanical,Male,7.34,0,30,1,41,2,0,4,1
CSE,Male,4.22,0,34,1,114,4,1,3,1
ISE,Male,9.8,0,76,3,27,1,1,3,1
ECE,Male,6.72,0,37,2,4,1,0,3,0
Mechanical,Male,6.17,0,24,3,21,1,1,4,0
CSE,Male,5.76,4,84,3,250,1,1,3,0
CSE,Male,6.82,0,82,5,44,2,0,4,0
ECE,Male,6.99,0,30,2,4,0,1,2,1
CSE,Male,8.7,0,73,1,6,1,1,3,1
CSE,Male,8.52,0,82,2,11,1,1,4,1
AIML,Male,7.46,1,74,2,90,3,1,4,0
CSE,Male,7.13,0,55,3,33,0,1,3,1
Mechanical,Female,8.03,0,38,1,4,2,1,4,0
ETE,Male,6.29,0,28,2,11,2,0,3,0
ECE,Male,6.96,0,49,3,40,3,0,1,1
ISE,Female,6.42,0,59,1,79,2,1,5,1
ISE,Male,8.03,0,50,3,53,0,0,3,0
ISE,Female,6.77,0,80,2,90,2,1,3,1
CSE,Male,7.83,0,59,1,26,1,0,3,0
CSE,Male,6.4,1,71,3,85,1,0,4,0
ISE,Male,6.48,0,57,3,27,2,1,3,0
AIML,Male,7.33,1,25,3,15,2,1,3,0
EEE,Female,8.12,0,52,2,54,0,0,3,0
AIML,Male,7.03,1,58,2,31,0,0,4,0
CSE,Male,7.35,0,50,1,65,0,1,5,0
Civil,Female,7.51,0,48,1,7,2,0,3,0
ISE,Male,7.37,0,59,3,53,0,1,3,1
AIML,Male,6.85,0,53,1,4,2,1,3,0
ISE,Male,7.63,0,34,3,114,1,1,5,1
ECE,Female,5.79,0,36,1,10,0,1,4,0
AIML,Female,6.72,0,43,3,2,4,0,3,1
CSE,Female,7.08,2,65,4,52,2,1,3,1
AIML,Male,7.73,0,63,2,52,2,0,3,1
CSE,Male,7.35,2,51,2,57,0,1,2,0
Civil,Male,6.17,0,25,1,9,1,0,4,0
ECE,Male,8.03,0,23,1,3,1,0,5,0
CSE,Male,6.65,1,26,3,32,1,1,4,0
ISE,Male,7.23,0,66,3,120,1,0,3,0
AIML,Female,6.41,4,50,2,78,2,0,3,0
Mechanical,Male,5.98,0,29,1,7,3,1,4,0
CSE,Female,6.2,1,49,4,174,0,1,3,1
Mechanical,Female,8.95,0,58,2,44,2,1,5,1
Mechanical,Male,9.02,0,7,2,40,1,0,5,1
ECE,Male,9.93,0,35,1,34,1,0,4,0
EEE,Male,6.56,0,17,2,0,2,0,3,0
ISE,Female,7.07,1,38,3,27,1,1,5,0
ISE,Female,6.63,0,65,2,44,2,1,3,1
Civil,Female,6.82,0,32,1,26,0,0,2,0
ISE,Female,6.68,1,54,3,6,0,0,5,0
Mechanical,Male,7.52,0,10,2,3,3,1,4,1
ECE,Female,8.45,1,33,2,15,0,0,3,1
ISE,Male,5.94,0,17,0,89,1,0,4,0
ECE,Male,9.47,0,15,2,79,1,1,3,0
EEE,Male,5.29,0,39,2,6,2,0,2,0
ECE,Male,8.56,0,60,2,10,3,0,3,0
ETE,Female,8.39,0,36,1,3,1,1,3,1
ISE,Female,6.21,0,87,2,14,0,1,5,1
CSE,Male,5.49,0,51,2,119,2,1,3,0
Civil,Male,7.37,0,7,1,17,1,0,3,0
ISE,Female,6.07,0,57,1,66,2,0,4,1
ETE,Male,6.27,0,26,2,57,2,1,4,1
CSE,Male,5.71,0,40,1,10,3,0,3,0
EEE,Male,6.8,0,27,1,16,2,0,3,0
Mechanical,Male,8.27,0,42,1,12,0,0,2,1
EEE,Female,6.69,0,45,2,16,2,1,3,1
CSE,Male,10.0,0,64,3,198,2,1,2,0
ETE,Male,7.15,0,22,2,36,1,0,5,0
Mechanical,Male,6.63,0,8,0,6,0,0,4,1
ETE,Female,8.13,1,14,3,5,0,0,4,0
ETE,Male,7.55,0,11,2,11,1,0,3,1
CSE,Male,6.22,1,78,3,69,3,0,4,0
Mechanical,Male,6.04,1,22,2,7,1,1,3,0
AIML,Male,5.59,1,67,5,168,1,0,3,0
CSE,Male,6.17,0,80,3,19,1,1,4,0
EEE,Female,7.23,0,41,1,4,2,0,2,1
ECE,Female,9.4,0,40,2,11,2,0,3,1
ISE,Female,6.52,0,36,4,43,2,1,3,1
ECE,Female,7.1,0,27,2,11,1,0,3,0
Mechanical,Male,7.63,0,43,2,0,4,1,3,1
ECE,Male,5.43,1,14,1,37,2,0,4,0
CSE,Male,9.96,0,26,5,80,2,0,2,0
ECE,Male,8.27,0,6,2,3,0,0,3,0
CSE,Male,5.89,0,100,0,354,2,0,3,1
ISE,Male,7.07,1,57,1,19,0,0,5,0
CSE,Female,7.6,1,65,2,144,2,1,4,1
AIML,Male,6.33,3,48,2,58,1,1,3,0
Mechanical,Male,8.86,0,19,2,5,3,0,3,0
CSE,Female,8.27,0,59,2,143,0,0,5,1
Civil,Male,8.76,0,19,2,15,2,0,3,1
EEE,Male,6.77,0,0,0,23,1,1,4,1
ETE,Male,9.56,0,35,1,38,0,0,3,0
ECE,Female,6.91,0,18,1,21,0,0,2,0
EEE,Female,8.34,0,4,3,27,2,0,3,0
Civil,Male,6.47,0,6,0,38,2,1,4,1
EEE,Male,6.98,0,41,1,12,1,0,4,0
ISE,Male,6.92,0,61,3,64,3,0,3,0
Mechanical,Male,6.69,0,49,2,1,1,0,3,0
EEE,Male,5.44,1,24,3,38,0,0,5,0
EEE,Female,6.97,2,0,2,3,0,0,4,0
CSE,Female,6.28,1,39,4,169,1,0,3,1
CSE,Female,6.58,0,44,2,1,0,0,4,1
ECE,Male,6.81,0,40,1,27,0,0,1,1
ECE,Male,7.59,0,46,1,13,0,1,5,1
CSE,Male,8.71,0,80,3,47,2,1,3,1
ETE,Male,8.68,0,53,2,14,2,0,3,1
EEE,Male,7.11,0,33,1,1,2,0,4,0
ECE,Female,5.11,3,23,3,3,0,0,3,0
EEE,Male,7.06,0,44,3,37,2,0,4,1
EEE,Female,8.32,0,20,0,28,0,1,2,0
ISE,Male,8.4,0,72,2,9,2,0,5,0
ECE,Male,6.75,0,34,1,16,2,0,2,0
AIML,Male,6.58,0,65,2,30,3,1,4,1
Mechanical,Female,6.74,0,26,2,1,1,1,4,0
ISE,Male,6.07,0,38,1,68,1,1,2,0
CSE,Male,7.14,0,84,3,113,0,1,4,0
Mechanical,Female,7.03,0,39,2,23,4,0,3,1
ISE,Male,6.62,0,59,3,23,1,1,4,0
Mechanical,Female,8.2,0,32,3,0,3,0,4,1
ECE,Male,6.39,2,24,0,7,0,0,3,0
ECE,Female,7.12,0,28,3,10,2,0,3,1
